Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149190,-,-,-,40.01,-105.26,-7,1636,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,Relative Humidity,Temperature
2018,1,11,22,0,0,0,48.17,-1.1
2018,1,11,22,30,0,0,47.82,-1.0
2018,1,11,23,0,0,0,49.27,-0.9
2018,1,11,23,30,0,0,49.27,-0.9
2018,1,12,0,0,0,0,50.52,-0.9
2018,1,12,0,30,0,0,50.52,-0.9
2018,1,12,1,0,0,0,51.82,-0.9
2018,1,12,1,30,0,0,52.13,-1.0
2018,1,12,2,0,0,0,52.89,-1.1
2018,1,12,2,30,0,0,52.51,-1.0
2018,1,12,3,0,0,0,53.67,-1.0
2018,1,12,3,30,0,0,52.13,-0.6000000000000001
2018,1,12,4,0,0,0,53.93,-0.30000000000000004
2018,1,12,4,30,0,0,53.15,-0.1
2018,1,12,5,0,0,0,55.07,0.0
2018,1,12,5,30,0,0,55.47,-0.1
2018,1,12,6,0,0,0,57.08,-0.2
2018,1,12,6,30,0,0,56.25,0.0
2018,1,12,7,0,0,0,57.33,0.2
2018,1,12,7,30,8,33,52.96,1.3
2018,1,12,8,0,35,143,52.49,2.4000000000000004
2018,1,12,8,30,62,258,48.56,3.5
2018,1,12,9,0,86,340,47.21,4.5
2018,1,12,9,30,88,544,45.27,5.1000000000000005
2018,1,12,10,0,123,245,43.79,5.7
2018,1,12,10,30,151,257,43.19,5.9
2018,1,12,11,0,129,22,43.51,6.1000000000000005
2018,1,12,11,30,153,25,43.22,6.2
2018,1,12,12,0,195,172,44.4,6.2
2018,1,12,12,30,185,373,45.07,6.0
2018,1,12,13,0,147,495,46.32,5.9
2018,1,12,13,30,152,381,47.68,5.5
2018,1,12,14,0,150,58,51.120000000000005,5.0
2018,1,12,14,30,136,143,54.120000000000005,4.2
2018,1,12,15,0,109,122,60.57,3.4000000000000004
2018,1,12,15,30,85,119,67.44,1.9000000000000001
2018,1,12,16,0,50,73,71.23,0.4
2018,1,12,16,30,21,22,71.23,0.4
2018,1,12,17,0,1,0,73.97,-0.9
2018,1,12,17,30,0,0,77.39,-1.5
2018,1,12,18,0,0,0,77.2,-2.0
2018,1,12,18,30,0,0,78.93,-2.3000000000000003
2018,1,12,19,0,0,0,77.37,-2.5
2018,1,12,19,30,0,0,79.11,-2.8000000000000003
2018,1,12,20,0,0,0,77.37,-3.1
2018,1,12,20,30,0,0,77.94,-3.2
2018,1,12,21,0,0,0,75.91,-3.4000000000000004
2018,1,12,21,30,0,0,75.35000000000001,-3.3000000000000003
2018,1,12,22,0,0,0,72.23,-3.2
2018,1,12,22,30,0,0,71.69,-3.1
2018,1,12,23,0,0,0,69.39,-3.1
2018,1,12,23,30,0,0,68.36,-2.9000000000000004
2018,1,13,0,0,0,0,66.11,-2.8000000000000003
2018,1,13,0,30,0,0,65.62,-2.7
2018,1,13,1,0,0,0,63.0,-2.6
2018,1,13,1,30,0,0,63.940000000000005,-2.8000000000000003
2018,1,13,2,0,0,0,61.910000000000004,-3.0
2018,1,13,2,30,0,0,62.370000000000005,-3.1
2018,1,13,3,0,0,0,60.410000000000004,-3.2
2018,1,13,3,30,0,0,60.870000000000005,-3.3000000000000003
2018,1,13,4,0,0,0,60.06,-3.4000000000000004
2018,1,13,4,30,0,0,60.06,-3.4000000000000004
2018,1,13,5,0,0,0,59.54,-3.5
2018,1,13,5,30,0,0,59.54,-3.5
2018,1,13,6,0,0,0,58.95,-3.5
2018,1,13,6,30,0,0,58.08,-3.3000000000000003
2018,1,13,7,0,0,0,57.74,-3.1
2018,1,13,7,30,7,32,52.06,-1.7000000000000002
2018,1,13,8,0,34,213,51.88,-0.30000000000000004
2018,1,13,8,30,48,496,46.22,1.3
2018,1,13,9,0,46,718,46.29,2.8000000000000003
2018,1,13,9,30,38,875,42.53,4.0
2018,1,13,10,0,41,915,41.79,5.2
2018,1,13,10,30,46,936,40.32,5.7
2018,1,13,11,0,52,944,39.36,6.2
2018,1,13,11,30,53,953,39.09,6.300000000000001
2018,1,13,12,0,55,956,38.550000000000004,6.5
2018,1,13,12,30,54,956,38.550000000000004,6.5
2018,1,13,13,0,95,781,39.19,6.5
2018,1,13,13,30,160,450,39.730000000000004,6.300000000000001
2018,1,13,14,0,153,380,42.550000000000004,6.1000000000000005
2018,1,13,14,30,137,317,45.28,5.2
2018,1,13,15,0,65,664,51.06,4.2
2018,1,13,15,30,42,738,54.39,3.3000000000000003
2018,1,13,16,0,37,541,55.27,2.4000000000000004
2018,1,13,16,30,25,222,55.27,2.4000000000000004
2018,1,13,17,0,2,20,57.26,1.4000000000000001
2018,1,13,17,30,0,0,58.160000000000004,1.2000000000000002
2018,1,13,18,0,0,0,58.02,1.1
2018,1,13,18,30,0,0,59.29,0.8
2018,1,13,19,0,0,0,59.34,0.5
2018,1,13,19,30,0,0,61.08,0.1
2018,1,13,20,0,0,0,61.53,-0.4
2018,1,13,20,30,0,0,62.89,-0.7000000000000001
2018,1,13,21,0,0,0,62.36,-1.0
2018,1,13,21,30,0,0,62.82,-1.1
2018,1,13,22,0,0,0,62.300000000000004,-1.2000000000000002
2018,1,13,22,30,0,0,62.75,-1.3
2018,1,13,23,0,0,0,62.46,-1.4000000000000001
2018,1,13,23,30,0,0,62.46,-1.4000000000000001
2018,1,14,0,0,0,0,61.77,-1.4000000000000001
2018,1,14,0,30,0,0,62.230000000000004,-1.5
2018,1,14,1,0,0,0,61.47,-1.5
2018,1,14,1,30,0,0,61.93,-1.6
2018,1,14,2,0,0,0,61.19,-1.6
2018,1,14,2,30,0,0,61.64,-1.7000000000000002
2018,1,14,3,0,0,0,61.03,-1.9000000000000001
2018,1,14,3,30,0,0,61.480000000000004,-2.0
2018,1,14,4,0,0,0,60.5,-2.2
2018,1,14,4,30,0,0,60.95,-2.3000000000000003
2018,1,14,5,0,0,0,59.660000000000004,-2.4000000000000004
2018,1,14,5,30,0,0,60.1,-2.5
2018,1,14,6,0,0,0,59.230000000000004,-2.6
2018,1,14,6,30,0,0,58.800000000000004,-2.5
2018,1,14,7,0,0,0,57.94,-2.3000000000000003
2018,1,14,7,30,10,154,53.04,-1.1
2018,1,14,8,0,23,534,51.9,0.2
2018,1,14,8,30,29,746,46.26,1.8
2018,1,14,9,0,33,838,46.21,3.5
2018,1,14,9,30,37,896,41.6,5.0
2018,1,14,10,0,39,932,40.63,6.5
2018,1,14,10,30,43,952,38.21,7.4
2018,1,14,11,0,48,965,37.17,8.200000000000001
2018,1,14,11,30,50,974,36.14,8.6
2018,1,14,12,0,52,977,36.42,8.9
2018,1,14,12,30,52,976,36.17,9.0
2018,1,14,13,0,51,970,37.01,9.1
2018,1,14,13,30,50,956,37.77,8.8
2018,1,14,14,0,63,839,40.83,8.6
2018,1,14,14,30,54,813,44.29,7.4
2018,1,14,15,0,43,830,51.6,6.300000000000001
2018,1,14,15,30,37,785,58.46,4.5
2018,1,14,16,0,30,644,61.120000000000005,2.7
2018,1,14,16,30,22,481,61.120000000000005,2.7
2018,1,14,17,0,7,88,62.550000000000004,1.7000000000000002
2018,1,14,17,30,0,0,62.550000000000004,1.7000000000000002
2018,1,14,18,0,0,0,60.99,1.8
2018,1,14,18,30,0,0,61.86,1.6
2018,1,14,19,0,0,0,61.480000000000004,1.5
2018,1,14,19,30,0,0,61.92,1.4000000000000001
2018,1,14,20,0,0,0,61.27,1.4000000000000001
2018,1,14,20,30,0,0,62.6,1.1
2018,1,14,21,0,0,0,62.940000000000005,0.8
2018,1,14,21,30,0,0,65.8,0.2
2018,1,14,22,0,0,0,67.74,-0.5
2018,1,14,22,30,0,0,69.75,-0.9
2018,1,14,23,0,0,0,71.09,-1.4000000000000001
2018,1,14,23,30,0,0,73.21000000000001,-1.8
2018,1,15,0,0,0,0,74.72,-2.2
2018,1,15,0,30,0,0,76.97,-2.6
2018,1,15,1,0,0,0,77.29,-3.0
2018,1,15,1,30,0,0,79.63,-3.4000000000000004
2018,1,15,2,0,0,0,80.0,-3.8000000000000003
2018,1,15,2,30,0,0,81.82000000000001,-4.1000000000000005
2018,1,15,3,0,0,0,80.41,-4.4
2018,1,15,3,30,0,0,81.01,-4.5
2018,1,15,4,0,0,0,77.74,-4.7
2018,1,15,4,30,0,0,78.33,-4.800000000000001
2018,1,15,5,0,0,0,74.68,-5.0
2018,1,15,5,30,0,0,75.25,-5.1000000000000005
2018,1,15,6,0,0,0,72.78,-5.300000000000001
2018,1,15,6,30,0,0,73.42,-5.4
2018,1,15,7,0,0,0,71.56,-5.6000000000000005
2018,1,15,7,30,4,0,70.49,-5.4
2018,1,15,8,0,23,0,67.13,-5.2
2018,1,15,8,30,48,0,64.64,-4.7
2018,1,15,9,0,70,4,61.85,-4.2
2018,1,15,9,30,109,22,60.47,-3.9000000000000004
2018,1,15,10,0,93,4,57.32,-3.5
2018,1,15,10,30,92,2,55.22,-3.0
2018,1,15,11,0,78,0,52.86,-2.6
2018,1,15,11,30,132,7,51.25,-2.2
2018,1,15,12,0,189,35,49.32,-1.9000000000000001
2018,1,15,12,30,206,87,48.6,-1.7000000000000002
2018,1,15,13,0,154,13,46.07,-1.6
2018,1,15,13,30,126,3,46.410000000000004,-1.7000000000000002
2018,1,15,14,0,147,22,42.95,-1.8
2018,1,15,14,30,114,7,44.24,-2.2
2018,1,15,15,0,90,8,40.76,-2.7
2018,1,15,15,30,61,13,44.29,-3.8000000000000003
2018,1,15,16,0,37,4,39.800000000000004,-4.9
2018,1,15,16,30,16,0,39.800000000000004,-4.9
2018,1,15,17,0,2,0,39.58,-7.1000000000000005
2018,1,15,17,30,0,0,41.14,-7.6000000000000005
2018,1,15,18,0,0,0,40.01,-8.200000000000001
2018,1,15,18,30,0,0,41.6,-8.700000000000001
2018,1,15,19,0,0,0,42.56,-9.200000000000001
2018,1,15,19,30,0,0,43.92,-9.600000000000001
2018,1,15,20,0,0,0,47.71,-10.100000000000001
2018,1,15,20,30,0,0,49.25,-10.5
2018,1,15,21,0,0,0,49.72,-10.8
2018,1,15,21,30,0,0,51.33,-11.200000000000001
2018,1,15,22,0,0,0,51.25,-11.5
2018,1,15,22,30,0,0,52.49,-11.8
2018,1,15,23,0,0,0,51.83,-12.0
2018,1,15,23,30,0,0,52.67,-12.200000000000001
2018,1,16,0,0,0,0,50.68,-12.4
2018,1,16,0,30,0,0,51.09,-12.5
2018,1,16,1,0,0,0,47.52,-12.600000000000001
2018,1,16,1,30,0,0,47.47,-12.600000000000001
2018,1,16,2,0,0,0,42.94,-12.600000000000001
2018,1,16,2,30,0,0,42.94,-12.600000000000001
2018,1,16,3,0,0,0,40.71,-12.600000000000001
2018,1,16,3,30,0,0,40.38,-12.5
2018,1,16,4,0,0,0,37.300000000000004,-12.5
2018,1,16,4,30,0,0,37.26,-12.5
2018,1,16,5,0,0,0,34.03,-12.4
2018,1,16,5,30,0,0,33.480000000000004,-12.200000000000001
2018,1,16,6,0,0,0,31.240000000000002,-12.100000000000001
2018,1,16,6,30,0,0,30.490000000000002,-11.8
2018,1,16,7,0,0,0,29.580000000000002,-11.4
2018,1,16,7,30,11,106,25.88,-9.700000000000001
2018,1,16,8,0,31,389,28.42,-8.0
2018,1,16,8,30,40,661,24.36,-6.0
2018,1,16,9,0,43,796,21.84,-4.0
2018,1,16,9,30,50,858,19.53,-2.5
2018,1,16,10,0,58,859,19.7,-1.0
2018,1,16,10,30,50,992,18.19,0.1
2018,1,16,11,0,51,1014,19.78,1.2000000000000002
2018,1,16,11,30,52,1030,18.95,1.8
2018,1,16,12,0,52,1035,19.830000000000002,2.4000000000000004
2018,1,16,12,30,52,1034,19.41,2.7
2018,1,16,13,0,51,1028,20.32,3.0
2018,1,16,13,30,50,1016,20.32,3.0
2018,1,16,14,0,48,997,22.21,2.9000000000000004
2018,1,16,14,30,44,965,22.98,2.4000000000000004
2018,1,16,15,0,41,919,30.02,1.9000000000000001
2018,1,16,15,30,36,847,33.67,0.30000000000000004
2018,1,16,16,0,30,744,35.14,-1.3
2018,1,16,16,30,21,565,35.14,-1.3
2018,1,16,17,0,7,115,39.97,-4.1000000000000005
2018,1,16,17,30,0,0,40.88,-4.4
2018,1,16,18,0,0,0,41.32,-4.7
2018,1,16,18,30,0,0,41.63,-4.800000000000001
2018,1,16,19,0,0,0,42.02,-4.9
2018,1,16,19,30,0,0,41.7,-4.800000000000001
2018,1,16,20,0,0,0,42.19,-4.800000000000001
2018,1,16,20,30,0,0,41.56,-4.6000000000000005
2018,1,16,21,0,0,0,40.95,-4.5
2018,1,16,21,30,0,0,40.95,-4.5
2018,1,16,22,0,0,0,39.45,-4.5
2018,1,16,22,30,0,0,40.050000000000004,-4.7
2018,1,16,23,0,0,0,38.2,-4.800000000000001
2018,1,16,23,30,0,0,38.49,-4.9
2018,1,17,0,0,0,0,38.56,-5.1000000000000005
2018,1,17,0,30,0,0,38.56,-5.1000000000000005
2018,1,17,1,0,0,0,39.49,-5.1000000000000005
2018,1,17,1,30,0,0,39.19,-5.0
2018,1,17,2,0,0,0,40.42,-5.0
2018,1,17,2,30,0,0,40.42,-5.0
2018,1,17,3,0,0,0,40.6,-5.0
2018,1,17,3,30,0,0,40.550000000000004,-5.0
2018,1,17,4,0,0,0,40.77,-5.1000000000000005
2018,1,17,4,30,0,0,40.51,-5.0
2018,1,17,5,0,0,0,40.63,-5.0
2018,1,17,5,30,0,0,40.63,-5.0
2018,1,17,6,0,0,0,40.12,-4.9
2018,1,17,6,30,0,0,39.57,-4.7
2018,1,17,7,0,0,0,39.43,-4.4
2018,1,17,7,30,13,203,35.25,-2.9000000000000004
2018,1,17,8,0,27,516,37.24,-1.3
2018,1,17,8,30,33,732,32.47,0.6000000000000001
2018,1,17,9,0,39,824,34.64,2.5
2018,1,17,9,30,56,788,30.95,4.1000000000000005
2018,1,17,10,0,42,945,33.8,5.7
2018,1,17,10,30,45,971,31.34,6.800000000000001
2018,1,17,11,0,48,987,30.42,8.0
2018,1,17,11,30,49,998,29.810000000000002,8.3
2018,1,17,12,0,49,1003,29.57,8.6
2018,1,17,12,30,50,1002,29.57,8.6
2018,1,17,13,0,49,995,29.57,8.700000000000001
2018,1,17,13,30,47,983,30.17,8.4
2018,1,17,14,0,46,964,32.19,8.1
2018,1,17,14,30,44,933,35.22,6.800000000000001
2018,1,17,15,0,41,888,46.32,5.5
2018,1,17,15,30,38,820,52.52,3.7
2018,1,17,16,0,32,709,47.76,2.0
2018,1,17,16,30,23,524,47.76,2.0
2018,1,17,17,0,8,103,48.75,0.2
2018,1,17,17,30,0,0,51.29,-0.5
2018,1,17,18,0,0,0,54.4,-1.2000000000000002
2018,1,17,18,30,0,0,55.61,-1.5
2018,1,17,19,0,0,0,57.300000000000004,-1.9000000000000001
2018,1,17,19,30,0,0,56.4,-1.7000000000000002
2018,1,17,20,0,0,0,56.35,-1.5
2018,1,17,20,30,0,0,55.120000000000005,-1.2000000000000002
2018,1,17,21,0,0,0,54.54,-1.0
2018,1,17,21,30,0,0,54.14,-0.9
2018,1,17,22,0,0,0,53.35,-0.9
2018,1,17,22,30,0,0,54.13,-1.1
2018,1,17,23,0,0,0,53.18,-1.2000000000000002
2018,1,17,23,30,0,0,52.79,-1.1
2018,1,18,0,0,0,0,51.84,-1.1
2018,1,18,0,30,0,0,50.660000000000004,-0.8
2018,1,18,1,0,0,0,50.67,-0.6000000000000001
2018,1,18,1,30,0,0,49.94,-0.4
2018,1,18,2,0,0,0,50.69,-0.30000000000000004
2018,1,18,2,30,0,0,50.26,-0.2
2018,1,18,3,0,0,0,51.18,-0.1
2018,1,18,3,30,0,0,51.18,-0.1
2018,1,18,4,0,0,0,51.99,-0.1
2018,1,18,4,30,0,0,51.99,-0.1
2018,1,18,5,0,0,0,51.58,-0.2
2018,1,18,5,30,0,0,51.2,-0.1
2018,1,18,6,0,0,0,49.25,-0.1
2018,1,18,6,30,0,0,47.84,0.30000000000000004
2018,1,18,7,0,0,0,45.99,0.6000000000000001
2018,1,18,7,30,10,21,41.89,1.9000000000000001
2018,1,18,8,0,38,101,41.2,3.1
2018,1,18,8,30,72,149,37.08,4.6000000000000005
2018,1,18,9,0,99,240,37.63,6.0
2018,1,18,9,30,122,341,34.15,7.4
2018,1,18,10,0,136,427,33.99,8.9
2018,1,18,10,30,148,478,31.57,10.0
2018,1,18,11,0,190,268,29.53,11.200000000000001
2018,1,18,11,30,213,100,28.35,11.8
2018,1,18,12,0,223,263,29.25,12.3
2018,1,18,12,30,165,528,29.03,12.4
2018,1,18,13,0,81,839,33.15,12.4
2018,1,18,13,30,51,943,33.8,12.100000000000001
2018,1,18,14,0,46,942,36.94,11.8
2018,1,18,14,30,44,912,39.2,10.9
2018,1,18,15,0,41,868,39.82,10.0
2018,1,18,15,30,52,669,44.64,8.3
2018,1,18,16,0,50,400,47.230000000000004,6.7
2018,1,18,16,30,30,266,47.230000000000004,6.7
2018,1,18,17,0,6,37,52.6,4.4
2018,1,18,17,30,0,0,56.02,3.5
2018,1,18,18,0,0,0,57.52,2.6
2018,1,18,18,30,0,0,58.75,2.3000000000000003
2018,1,18,19,0,0,0,56.34,2.0
2018,1,18,19,30,0,0,55.54,2.2
2018,1,18,20,0,0,0,50.94,2.4000000000000004
2018,1,18,20,30,0,0,50.17,2.6
2018,1,18,21,0,0,0,46.07,2.8000000000000003
2018,1,18,21,30,0,0,46.07,2.8000000000000003
2018,1,18,22,0,0,0,43.35,2.9000000000000004
2018,1,18,22,30,0,0,43.660000000000004,2.8000000000000003
2018,1,18,23,0,0,0,42.63,2.8000000000000003
2018,1,18,23,30,0,0,42.63,2.8000000000000003
2018,1,19,0,0,0,0,42.54,2.8000000000000003
2018,1,19,0,30,0,0,42.24,2.9000000000000004
2018,1,19,1,0,0,0,43.68,3.0
2018,1,19,1,30,0,0,43.68,3.0
2018,1,19,2,0,0,0,46.79,3.0
2018,1,19,2,30,0,0,46.46,3.1
2018,1,19,3,0,0,0,48.800000000000004,3.1
2018,1,19,3,30,0,0,48.800000000000004,3.1
2018,1,19,4,0,0,0,49.76,3.1
2018,1,19,4,30,0,0,49.76,3.1
2018,1,19,5,0,0,0,48.67,3.2
2018,1,19,5,30,0,0,48.33,3.3000000000000003
2018,1,19,6,0,0,0,47.58,3.3000000000000003
2018,1,19,6,30,0,0,46.59,3.6
2018,1,19,7,0,0,0,46.64,3.9000000000000004
2018,1,19,7,30,5,0,43.19,5.0
2018,1,19,8,0,21,0,44.300000000000004,6.1000000000000005
2018,1,19,8,30,39,0,40.25,7.5
2018,1,19,9,0,59,0,42.76,8.8
2018,1,19,9,30,94,2,39.45,10.0
2018,1,19,10,0,137,16,42.35,11.200000000000001
2018,1,19,10,30,187,135,39.65,12.200000000000001
2018,1,19,11,0,187,371,38.74,13.100000000000001
2018,1,19,11,30,195,394,37.94,13.4
2018,1,19,12,0,180,490,37.04,13.8
2018,1,19,12,30,180,489,37.28,13.700000000000001
2018,1,19,13,0,182,456,35.9,13.700000000000001
2018,1,19,13,30,181,396,36.13,13.600000000000001
2018,1,19,14,0,160,408,34.78,13.5
2018,1,19,14,30,143,365,36.4,12.8
2018,1,19,15,0,79,595,39.03,12.100000000000001
2018,1,19,15,30,61,579,43.09,10.600000000000001
2018,1,19,16,0,47,461,44.480000000000004,9.1
2018,1,19,16,30,30,316,44.480000000000004,9.1
2018,1,19,17,0,8,68,48.11,7.0
2018,1,19,17,30,0,0,49.79,6.5
2018,1,19,18,0,0,0,50.46,5.9
2018,1,19,18,30,0,0,52.660000000000004,5.300000000000001
2018,1,19,19,0,0,0,53.39,4.800000000000001
2018,1,19,19,30,0,0,55.29,4.3
2018,1,19,20,0,0,0,56.82,3.7
2018,1,19,20,30,0,0,58.03,3.4000000000000004
2018,1,19,21,0,0,0,58.88,3.0
2018,1,19,21,30,0,0,59.300000000000004,2.9000000000000004
2018,1,19,22,0,0,0,58.800000000000004,2.7
2018,1,19,22,30,0,0,58.800000000000004,2.7
2018,1,19,23,0,0,0,57.83,2.6
2018,1,19,23,30,0,0,57.83,2.6
2018,1,20,0,0,0,0,57.17,2.5
2018,1,20,0,30,0,0,57.58,2.4000000000000004
2018,1,20,1,0,0,0,57.56,2.2
2018,1,20,1,30,0,0,57.49,2.2
2018,1,20,2,0,0,0,57.22,2.2
2018,1,20,2,30,0,0,56.82,2.3000000000000003
2018,1,20,3,0,0,0,57.03,2.3000000000000003
2018,1,20,3,30,0,0,57.43,2.2
2018,1,20,4,0,0,0,57.410000000000004,2.2
2018,1,20,4,30,0,0,58.24,2.0
2018,1,20,5,0,0,0,58.04,1.9000000000000001
2018,1,20,5,30,0,0,58.88,1.7000000000000002
2018,1,20,6,0,0,0,58.75,1.5
2018,1,20,6,30,0,0,57.910000000000004,1.7000000000000002
2018,1,20,7,0,0,0,57.35,1.9000000000000001
2018,1,20,7,30,11,51,51.93,3.3000000000000003
2018,1,20,8,0,38,211,52.620000000000005,4.800000000000001
2018,1,20,8,30,65,298,48.82,5.9
2018,1,20,9,0,83,433,48.26,7.0
2018,1,20,9,30,118,377,45.39,7.9
2018,1,20,10,0,96,657,45.63,8.8
2018,1,20,10,30,75,825,43.53,9.5
2018,1,20,11,0,65,902,43.230000000000004,10.200000000000001
2018,1,20,11,30,133,653,42.09,10.600000000000001
2018,1,20,12,0,199,410,41.11,11.100000000000001
2018,1,20,12,30,187,452,40.84,11.200000000000001
2018,1,20,13,0,124,652,40.14,11.4
2018,1,20,13,30,120,621,40.95,11.100000000000001
2018,1,20,14,0,104,681,41.68,10.8
2018,1,20,14,30,83,704,44.550000000000004,9.8
2018,1,20,15,0,103,453,48.86,8.8
2018,1,20,15,30,67,525,55.97,6.800000000000001
2018,1,20,16,0,50,442,64.23,4.9
2018,1,20,16,30,30,307,64.23,4.9
2018,1,20,17,0,7,64,77.92,1.8
2018,1,20,17,30,0,0,81.34,1.2000000000000002
2018,1,20,18,0,0,0,83.88,0.5
2018,1,20,18,30,0,0,86.97,0.0
2018,1,20,19,0,0,0,84.76,-0.4
2018,1,20,19,30,0,0,87.26,-0.8
2018,1,20,20,0,0,0,84.86,-1.1
2018,1,20,20,30,0,0,86.64,-1.4000000000000001
2018,1,20,21,0,0,0,85.78,-1.8
2018,1,20,21,30,0,0,86.41,-1.9000000000000001
2018,1,20,22,0,0,0,84.01,-2.0
2018,1,20,22,30,0,0,85.89,-2.3000000000000003
2018,1,20,23,0,0,0,82.43,-2.5
2018,1,20,23,30,0,0,83.66,-2.7
2018,1,21,0,0,0,0,80.14,-3.0
2018,1,21,0,30,0,0,81.95,-3.3000000000000003
2018,1,21,1,0,0,0,79.19,-3.6
2018,1,21,1,30,0,0,80.39,-3.8000000000000003
2018,1,21,2,0,0,0,77.98,-4.0
2018,1,21,2,30,0,0,78.47,-4.1000000000000005
2018,1,21,3,0,0,0,77.48,-4.3
2018,1,21,3,30,0,0,78.65,-4.5
2018,1,21,4,0,0,0,78.02,-4.7
2018,1,21,4,30,0,0,78.61,-4.800000000000001
2018,1,21,5,0,0,0,77.28,-4.9
2018,1,21,5,30,0,0,77.38,-4.9
2018,1,21,6,0,0,0,75.87,-5.0
2018,1,21,6,30,0,0,75.87,-5.0
2018,1,21,7,0,0,0,74.32000000000001,-5.0
2018,1,21,7,30,11,61,73.21000000000001,-4.800000000000001
2018,1,21,8,0,12,26,71.64,-4.7
2018,1,21,8,30,17,0,71.10000000000001,-4.6000000000000005
2018,1,21,9,0,26,0,68.60000000000001,-4.4
2018,1,21,9,30,32,0,68.08,-4.3
2018,1,21,10,0,58,3,66.77,-4.2
2018,1,21,10,30,103,9,66.27,-4.1000000000000005
2018,1,21,11,0,59,0,64.97,-4.0
2018,1,21,11,30,84,0,64.48,-3.9000000000000004
2018,1,21,12,0,126,2,63.31,-3.9000000000000004
2018,1,21,12,30,118,2,62.84,-3.8000000000000003
2018,1,21,13,0,141,4,61.03,-3.7
2018,1,21,13,30,110,0,61.03,-3.7
2018,1,21,14,0,125,5,59.67,-3.7
2018,1,21,14,30,100,3,60.11,-3.8000000000000003
2018,1,21,15,0,104,6,59.120000000000005,-3.9000000000000004
2018,1,21,15,30,69,0,60.09,-4.1000000000000005
2018,1,21,16,0,45,0,60.01,-4.3
2018,1,21,16,30,24,0,60.01,-4.3
2018,1,21,17,0,5,0,60.870000000000005,-4.7
2018,1,21,17,30,0,0,61.33,-4.800000000000001
2018,1,21,18,0,0,0,60.7,-4.9
2018,1,21,18,30,0,0,61.160000000000004,-5.0
2018,1,21,19,0,0,0,60.39,-5.0
2018,1,21,19,30,0,0,60.39,-5.0
2018,1,21,20,0,0,0,60.57,-5.1000000000000005
2018,1,21,20,30,0,0,60.11,-5.0
2018,1,21,21,0,0,0,60.050000000000004,-5.0
2018,1,21,21,30,0,0,60.050000000000004,-5.0
2018,1,21,22,0,0,0,59.06,-5.0
2018,1,21,22,30,0,0,58.61,-4.9
2018,1,21,23,0,0,0,56.52,-4.9
2018,1,21,23,30,0,0,56.95,-5.0
2018,1,22,0,0,0,0,54.15,-5.0
2018,1,22,0,30,0,0,54.980000000000004,-5.2
2018,1,22,1,0,0,0,52.68,-5.4
2018,1,22,1,30,0,0,53.08,-5.5
2018,1,22,2,0,0,0,50.800000000000004,-5.7
2018,1,22,2,30,0,0,51.58,-5.9
2018,1,22,3,0,0,0,49.620000000000005,-6.1000000000000005
2018,1,22,3,30,0,0,50.38,-6.300000000000001
2018,1,22,4,0,0,0,49.39,-6.5
2018,1,22,4,30,0,0,49.83,-6.6000000000000005
2018,1,22,5,0,0,0,48.67,-6.7
2018,1,22,5,30,0,0,49.050000000000004,-6.800000000000001
2018,1,22,6,0,0,0,47.53,-6.9
2018,1,22,6,30,0,0,47.160000000000004,-6.800000000000001
2018,1,22,7,0,0,0,45.84,-6.7
2018,1,22,7,30,15,273,42.2,-5.6000000000000005
2018,1,22,8,0,26,658,43.160000000000004,-4.6000000000000005
2018,1,22,8,30,35,801,39.15,-3.3000000000000003
2018,1,22,9,0,41,886,39.43,-1.9000000000000001
2018,1,22,9,30,46,941,36.65,-0.9
2018,1,22,10,0,51,977,36.11,0.1
2018,1,22,10,30,54,1003,34.33,0.8
2018,1,22,11,0,57,1019,34.660000000000004,1.5
2018,1,22,11,30,59,1029,33.68,1.9000000000000001
2018,1,22,12,0,60,1033,34.34,2.4000000000000004
2018,1,22,12,30,62,1032,33.86,2.6
2018,1,22,13,0,61,1026,34.45,2.8000000000000003
2018,1,22,13,30,60,1013,34.730000000000004,2.7
2018,1,22,14,0,58,994,36.24,2.6
2018,1,22,14,30,54,965,38.37,1.8
2018,1,22,15,0,51,924,44.68,1.1
2018,1,22,15,30,46,862,49.79,-0.4
2018,1,22,16,0,38,766,49.96,-2.0
2018,1,22,16,30,31,512,49.96,-2.0
